uuid,timestamp,datetime_utc,date,num_empleado,name,branch,telegram_id,uid_tarjeta,event_type,device_name,status,arquetipo
da143a47-7823-51d9-d94d-f188816ce054,1738743060,2025-02-05T08:11:00Z,2025-02-05,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,entrada,Checador_Saltillo_01,success,normal
49257af1-b6aa-e05b-13d5-f2f7709b7d97,1738744020,2025-02-05T08:27:00Z,2025-02-05,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,entrada,Checador_Saltillo_01,success,impuntual
5f48087e-e0e6-60c2-b477-caf7b8d7e825,1738744680,2025-02-05T08:38:00Z,2025-02-05,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,entrada,Checador_Monterrey_01,success,impuntual
67d73e57-48c3-1385-922b-a6f1d9c175fd,1738764420,2025-02-05T14:07:00Z,2025-02-05,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,salida,Checador_Monterrey_01,success,operador_produccion
f8ef6c71-2b9f-ff6a-e666-a9b49e5364dc,1738764480,2025-02-05T14:08:00Z,2025-02-05,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,salida,Checador_RamosArizpe_01,success,operador_produccion
f85b6d0a-54b5-8635-3dab-161452150ed8,1738774260,2025-02-05T16:51:00Z,2025-02-05,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,salida,Checador_Saltillo_01,success,normal
0ab5207f-c6b6-020a-67a5-59366d744a0b,1738774320,2025-02-05T16:52:00Z,2025-02-05,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,salida,Checador_Saltillo_01,success,normal
e61aa316-2148-3249-414e-7cc150278ec2,1738774620,2025-02-05T16:57:00Z,2025-02-05,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,salida,Checador_Monterrey_01,success,puntual
0f95e5dc-ec9f-1803-64f3-d80f88f51390,1738774860,2025-02-05T17:01:00Z,2025-02-05,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,salida,Checador_Monterrey_01,success,impuntual
c2f6b14d-1b3e-2271-1a71-0bdf7b6de071,1738774860,2025-02-05T17:01:00Z,2025-02-05,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,salida,Checador_Monterrey_01,success,puntual
265fd5c1-78e7-e190-642b-b07d043217e4,1738774920,2025-02-05T17:02:00Z,2025-02-05,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,salida,Checador_RamosArizpe_01,success,normal
3b33f3d8-269c-d696-236c-7b8714a0bccb,1738775160,2025-02-05T17:06:00Z,2025-02-05,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,salida,Checador_Saltillo_01,success,impuntual
7129e2f6-e06c-a678-c35d-8f64418af089,1738777080,2025-02-05T17:38:00Z,2025-02-05,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,salida,Checador_RamosArizpe_01,success,workaholic
14f573d0-c991-2032-df85-c77798874bfe,1738777980,2025-02-05T17:53:00Z,2025-02-05,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,salida,Checador_Saltillo_01,success,supervisor
20db4294-dfae-1803-93d7-97e723923df4,1738779000,2025-02-05T18:10:00Z,2025-02-05,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,salida,Checador_RamosArizpe_01,success,workaholic
1d061735-5cce-e873-19a1-a2d1da007c08,1738784700,2025-02-05T19:45:00Z,2025-02-05,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,salida,Checador_Monterrey_01,success,supervisor
c49b9178-43a2-99e4-f981-f289185c39ed,1738784700,2025-02-05T19:45:00Z,2025-02-05,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,hora_extra,Checador_Monterrey_01,success,supervisor
ed13bac8-dd8b-6c69-60c3-36eb5fd639e6,1738821240,2025-02-06T05:54:00Z,2025-02-06,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,entrada,Checador_RamosArizpe_01,success,operador_produccion
69343f60-1ccf-b86d-4d61-7ffbd8d3ac89,1738821960,2025-02-06T06:06:00Z,2025-02-06,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,entrada,Checador_Monterrey_01,success,operador_produccion
66a3f3db-4960-42b0-dbe7-a3335d0c8205,1738825680,2025-02-06T07:08:00Z,2025-02-06,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,entrada,Checador_RamosArizpe_01,success,workaholic
46c9ae33-0c90-6c01-3b44-dabc142ec8b0,1738826280,2025-02-06T07:18:00Z,2025-02-06,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,entrada,Checador_Monterrey_01,success,supervisor
8c32bdb2-d42a-895e-0fcf-601f1cb9b73a,1738827060,2025-02-06T07:31:00Z,2025-02-06,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,entrada,Checador_Saltillo_01,success,supervisor
6b4d3d1a-39b9-c13a-56fe-972b5acb287d,1738828020,2025-02-06T07:47:00Z,2025-02-06,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,entrada,Checador_RamosArizpe_01,success,workaholic
2fd02b45-a0b3-543a-0fa7-6a5b95055ac7,1738828440,2025-02-06T07:54:00Z,2025-02-06,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,entrada,Checador_Monterrey_01,success,puntual
7de7e713-f7fd-8283-1ee5-abec9b53ca4f,1738828620,2025-02-06T07:57:00Z,2025-02-06,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,entrada,Checador_Monterrey_01,success,puntual
8ca0cd2a-da93-98e6-f487-b599d46c5776,1738828680,2025-02-06T07:58:00Z,2025-02-06,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,entrada,Checador_RamosArizpe_01,success,normal
8941bdd3-9803-a82e-926a-4bd0be125f8f,1738829040,2025-02-06T08:04:00Z,2025-02-06,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,entrada,Checador_Saltillo_01,success,normal
75873920-142e-3df0-3c28-f5dcd12daea8,1738829280,2025-02-06T08:08:00Z,2025-02-06,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,entrada,Checador_Saltillo_01,success,normal
a5396212-634a-35eb-ec2b-e3083c7d53a0,1738829520,2025-02-06T08:12:00Z,2025-02-06,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,entrada,Checador_Monterrey_01,success,impuntual
0ff0a55c-6a70-2e2f-7746-d0ba8ae8905b,1738829940,2025-02-06T08:19:00Z,2025-02-06,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,entrada,Checador_Saltillo_01,success,impuntual
91a07ef2-1c00-7554-c396-3bf97cc9d887,1738831800,2025-02-06T08:50:00Z,2025-02-06,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,entrada,Checador_Saltillo_01,success,problemas_personales
34cd510f-57e6-9df9-a142-070ef197e38d,1738850160,2025-02-06T13:56:00Z,2025-02-06,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,salida,Checador_Monterrey_01,success,operador_produccion
613f50db-e5aa-8c5a-7be7-52062ce62f9f,1738850880,2025-02-06T14:08:00Z,2025-02-06,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,salida,Checador_RamosArizpe_01,success,operador_produccion
8feff87b-79d5-4e9f-7846-0474927c5ea7,1738857300,2025-02-06T15:55:00Z,2025-02-06,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,salida,Checador_Saltillo_01,success,problemas_personales
f28446fa-6f63-35bf-6ecf-aab47fc76f6a,1738860600,2025-02-06T16:50:00Z,2025-02-06,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,salida,Checador_RamosArizpe_01,success,normal
05000bc6-b20d-cb6e-f231-1f1795863a76,1738860960,2025-02-06T16:56:00Z,2025-02-06,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,salida,Checador_Saltillo_01,success,impuntual
110024b8-75d0-a2af-1c06-efa6521ba1e4,1738860960,2025-02-06T16:56:00Z,2025-02-06,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,salida,Checador_Monterrey_01,success,impuntual
4ec66d97-38a8-9514-ca0e-0bc238059440,1738860960,2025-02-06T16:56:00Z,2025-02-06,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,salida,Checador_Monterrey_01,success,puntual
1e639261-50e9-6888-7273-0e7b7f9ad277,1738861020,2025-02-06T16:57:00Z,2025-02-06,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,salida,Checador_Saltillo_01,success,normal
8b0ed975-e20e-f794-9de5-d2eb28596e80,1738861200,2025-02-06T17:00:00Z,2025-02-06,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,salida,Checador_Monterrey_01,success,puntual
74f76d09-739c-afa5-1bfc-270c85494255,1738861980,2025-02-06T17:13:00Z,2025-02-06,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,salida,Checador_Saltillo_01,success,normal
cfc3845b-1464-cda8-dbf7-fa26e9b89caf,1738862580,2025-02-06T17:23:00Z,2025-02-06,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,salida,Checador_Monterrey_01,success,supervisor
5379f279-4cb5-0625-89a0-6a99b0c5d3d5,1738863060,2025-02-06T17:31:00Z,2025-02-06,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,salida,Checador_RamosArizpe_01,success,workaholic
d847260b-8331-d711-5de2-2a7d70da1528,1738863900,2025-02-06T17:45:00Z,2025-02-06,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,salida,Checador_RamosArizpe_01,success,workaholic
85351a69-dabf-984e-53ff-84612a1f1b61,1738866600,2025-02-06T18:30:00Z,2025-02-06,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,salida,Checador_Saltillo_01,success,supervisor
95935df6-c6c2-86af-4aff-e799617d7629,1738908480,2025-02-07T06:08:00Z,2025-02-07,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,entrada,Checador_Monterrey_01,success,operador_produccion
fdc2705c-e023-282a-e09d-d9e84348a887,1738912800,2025-02-07T07:20:00Z,2025-02-07,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,entrada,Checador_RamosArizpe_01,success,workaholic
741423b5-0e3e-25f2-cf06-71c7720b274b,1738912860,2025-02-07T07:21:00Z,2025-02-07,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,entrada,Checador_Saltillo_01,success,supervisor
e5341283-19b6-27b5-4c2b-fa96a86c1d88,1738913580,2025-02-07T07:33:00Z,2025-02-07,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,entrada,Checador_Monterrey_01,success,supervisor
9174f53b-548b-4c63-fe87-a6bcf3e00dc5,1738913760,2025-02-07T07:36:00Z,2025-02-07,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,entrada,Checador_RamosArizpe_01,success,workaholic
e520b332-a4a5-8bd6-0a32-8c889241e029,1738914660,2025-02-07T07:51:00Z,2025-02-07,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,entrada,Checador_Monterrey_01,success,puntual
632c817e-8ec5-7d47-0a0c-64e5bc341b4f,1738914780,2025-02-07T07:53:00Z,2025-02-07,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,entrada,Checador_Saltillo_01,success,normal
5ff2b09f-084a-2ec4-3b91-80f58daf7c97,1738914840,2025-02-07T07:54:00Z,2025-02-07,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,entrada,Checador_Monterrey_01,success,puntual
398e2497-57a5-5d1a-1093-a05bf26b3379,1738915200,2025-02-07T08:00:00Z,2025-02-07,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,permiso,Checador_RamosArizpe_01,success,operador_produccion
b4bdfeed-52c2-a44b-f3f4-8d531120c1b7,1738915620,2025-02-07T08:07:00Z,2025-02-07,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,entrada,Checador_RamosArizpe_01,success,normal
d36ec1bd-000b-1f5e-8c91-bd138ea02346,1738915920,2025-02-07T08:12:00Z,2025-02-07,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,entrada,Checador_Saltillo_01,success,normal
05d8e146-17f4-2764-de1a-8a8eedb49f8d,1738916400,2025-02-07T08:20:00Z,2025-02-07,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,entrada,Checador_Monterrey_01,success,impuntual
e4429ebb-da7b-9095-63d6-2a39c0e3befd,1738917240,2025-02-07T08:34:00Z,2025-02-07,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,entrada,Checador_Saltillo_01,success,impuntual
c4376d89-5a4e-b9f3-ad2e-4db89defc23f,1738917420,2025-02-07T08:37:00Z,2025-02-07,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,entrada,Checador_Saltillo_01,success,problemas_personales
a9b29770-2aaa-9394-9adc-8fe3cad67b77,1738937220,2025-02-07T14:07:00Z,2025-02-07,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,salida,Checador_Monterrey_01,success,operador_produccion
5dcd0d40-d641-5102-20d1-968f0b8ce21f,1738942380,2025-02-07T15:33:00Z,2025-02-07,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,olvido_salida,Checador_Saltillo_01,warning,problemas_personales
8ff50701-8222-6c16-e3de-4ec04dfa21be,1738947000,2025-02-07T16:50:00Z,2025-02-07,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,salida,Checador_Saltillo_01,success,normal
963dbc5e-f11b-9c1b-bad1-ffe7ed46d087,1738947360,2025-02-07T16:56:00Z,2025-02-07,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,salida,Checador_Monterrey_01,success,impuntual
c3a98532-a31f-fadd-0170-38743e897b35,1738947360,2025-02-07T16:56:00Z,2025-02-07,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,salida,Checador_Monterrey_01,success,puntual
e267e12b-65e5-f13f-7086-9a454a8abb17,1738947420,2025-02-07T16:57:00Z,2025-02-07,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,salida,Checador_Saltillo_01,success,normal
95a2b7e4-3513-99ed-0203-59c1941e22e9,1738947540,2025-02-07T16:59:00Z,2025-02-07,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,salida,Checador_Monterrey_01,success,puntual
e5d6f6e6-9a6e-c2f5-ccc4-29038bcf53a1,1738947900,2025-02-07T17:05:00Z,2025-02-07,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,salida,Checador_Saltillo_01,success,impuntual
37663e35-cdba-2cac-7e85-f617f17e993d,1738948260,2025-02-07T17:11:00Z,2025-02-07,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,salida,Checador_RamosArizpe_01,success,normal
619e17ff-faec-8f42-6411-18ecddf01771,1738949640,2025-02-07T17:34:00Z,2025-02-07,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,salida,Checador_RamosArizpe_01,success,workaholic
ce920136-ac3a-812f-765e-6cb58f0d5540,1738952040,2025-02-07T18:14:00Z,2025-02-07,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,salida,Checador_Saltillo_01,success,supervisor
a86bf8b5-17cc-b76c-6b90-5645e0c2442e,1738952880,2025-02-07T18:28:00Z,2025-02-07,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,salida,Checador_Monterrey_01,success,supervisor
b32281f3-3eac-5015-ca64-25fcbdb4f711,1738958940,2025-02-07T20:09:00Z,2025-02-07,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,salida,Checador_RamosArizpe_01,success,workaholic
7fb0b7b6-5b43-ae1a-326a-cdeaa6662e73,1738994280,2025-02-08T05:58:00Z,2025-02-08,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,entrada,Checador_RamosArizpe_01,success,operador_produccion
d1a33332-d882-ce3c-bf0a-abdfd708bdc7,1739023740,2025-02-08T14:09:00Z,2025-02-08,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,salida,Checador_RamosArizpe_01,success,operador_produccion
8a89b0f0-1052-91d3-b34c-6c7358330b30,1739085300,2025-02-09T07:15:00Z,2025-02-09,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,entrada,Checador_Saltillo_01,success,supervisor
497ec6d1-081f-c6dc-78d9-a88aef0bea4f,1739122020,2025-02-09T17:27:00Z,2025-02-09,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,salida,Checador_Saltillo_01,success,supervisor
23b8f542-6602-3be3-29fd-a2560809c464,1739167200,2025-02-10T06:00:00Z,2025-02-10,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,entrada,Checador_Monterrey_01,success,operador_produccion
da948cdf-6637-3dc7-91f4-48bb28802cff,1739170800,2025-02-10T07:00:00Z,2025-02-10,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,entrada,Checador_RamosArizpe_01,success,workaholic
67eedfe9-5c72-e5ca-cf3b-6e13781f018a,1739171880,2025-02-10T07:18:00Z,2025-02-10,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,entrada,Checador_Monterrey_01,success,supervisor
e42e707a-fe2b-d987-5fdc-abbf6b9cd71c,1739171940,2025-02-10T07:19:00Z,2025-02-10,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,entrada,Checador_Saltillo_01,success,supervisor
f6419405-91cb-bc49-542e-f29e1bcfb92f,1739172300,2025-02-10T07:25:00Z,2025-02-10,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,entrada,Checador_RamosArizpe_01,success,workaholic
6dd2c683-9e54-b7bf-af1e-65964f844346,1739173920,2025-02-10T07:52:00Z,2025-02-10,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,entrada,Checador_RamosArizpe_01,success,normal
fbe3f251-f609-6928-feb1-e27069c80b17,1739173920,2025-02-10T07:52:00Z,2025-02-10,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,entrada,Checador_Monterrey_01,success,puntual
1ddca90a-e721-5e6c-e2eb-022226c68746,1739174280,2025-02-10T07:58:00Z,2025-02-10,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,entrada,Checador_Monterrey_01,success,puntual
84581f73-b0a0-c1cd-0df6-c527eb45bc38,1739174460,2025-02-10T08:01:00Z,2025-02-10,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,entrada,Checador_Saltillo_01,success,normal
54fc286f-7457-7d47-d825-301039112943,1739174760,2025-02-10T08:06:00Z,2025-02-10,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,entrada,Checador_Saltillo_01,success,normal
82e9dd36-bc23-db22-de2b-df8ca75c77c0,1739175060,2025-02-10T08:11:00Z,2025-02-10,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,entrada,Checador_Monterrey_01,success,impuntual
697437ea-5b7c-57e8-fdf0-2450585b4b17,1739177520,2025-02-10T08:52:00Z,2025-02-10,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,entrada,Checador_Saltillo_01,success,problemas_personales
0fab3b92-e6d7-e558-9a11-7c5a8d8957fb,1739195700,2025-02-10T13:55:00Z,2025-02-10,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,salida,Checador_Monterrey_01,success,operador_produccion
fdff67de-6a63-bd5b-9398-ba020141f1ae,1739206320,2025-02-10T16:52:00Z,2025-02-10,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,salida,Checador_Monterrey_01,success,impuntual
2f33d653-4421-d249-e3f6-b904fab34b7f,1739206620,2025-02-10T16:57:00Z,2025-02-10,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,salida,Checador_Monterrey_01,success,puntual
cc530e36-addc-3e13-ab3b-4d37560c95ee,1739206680,2025-02-10T16:58:00Z,2025-02-10,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,olvido_entrada,Checador_Saltillo_01,warning,impuntual
fb10987f-20ac-3703-eb67-146a77a6e17c,1739206680,2025-02-10T16:58:00Z,2025-02-10,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,salida,Checador_Saltillo_01,success,impuntual
ce9fb278-5f94-2c43-b989-a88457522610,1739206740,2025-02-10T16:59:00Z,2025-02-10,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,salida,Checador_RamosArizpe_01,success,normal
73d92ace-b746-1b72-5d00-df1ba83c1c2b,1739206800,2025-02-10T17:00:00Z,2025-02-10,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,salida,Checador_Saltillo_01,success,normal
01a9abd0-ed71-d874-9dc3-a0c622d635b7,1739206860,2025-02-10T17:01:00Z,2025-02-10,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,salida,Checador_Monterrey_01,success,puntual
1cf8d03f-802b-1bf4-b8ff-615c172720fa,1739207040,2025-02-10T17:04:00Z,2025-02-10,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,salida,Checador_Saltillo_01,success,normal
15bebdd0-97b0-27ce-4fe5-c13ba5e8c198,1739207400,2025-02-10T17:10:00Z,2025-02-10,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,salida,Checador_Saltillo_01,success,problemas_personales
2d798f3e-8d8b-4c60-acc5-4c621ab444a7,1739209080,2025-02-10T17:38:00Z,2025-02-10,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,salida,Checador_RamosArizpe_01,success,workaholic
77eee00f-7743-c104-5953-ff9017efd203,1739209740,2025-02-10T17:49:00Z,2025-02-10,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,salida,Checador_RamosArizpe_01,success,workaholic
f6d22a7b-aec7-6a82-148b-4376602a4e57,1739211720,2025-02-10T18:22:00Z,2025-02-10,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,salida,Checador_Saltillo_01,success,supervisor
3f612028-cb4a-9aa4-e520-53b68faa2da8,1739221740,2025-02-10T21:09:00Z,2025-02-10,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,salida,Checador_Monterrey_01,success,supervisor
545b19ba-f3b8-1fe4-194d-9447a05be230,1739224620,2025-02-10T21:57:00Z,2025-02-10,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,entrada,Checador_RamosArizpe_01,success,operador_produccion
df63bcb2-89a8-9d04-bdc3-13b8d8bb254c,1739253360,2025-02-11T05:56:00Z,2025-02-11,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,salida,Checador_RamosArizpe_01,success,operador_produccion
cfef7fd7-a17e-a816-1a97-793bdddf8a27,1739258400,2025-02-11T07:20:00Z,2025-02-11,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,entrada,Checador_Monterrey_01,success,supervisor
649f7d88-8989-c5ab-fe2b-34d82db0728d,1739259120,2025-02-11T07:32:00Z,2025-02-11,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,entrada,Checador_Saltillo_01,success,supervisor
62c9f4fc-f686-cfa7-e94d-ed1e11ca2a0b,1739259840,2025-02-11T07:44:00Z,2025-02-11,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,entrada,Checador_RamosArizpe_01,success,workaholic
659e2deb-ec28-5a93-f5a4-f270eadeae69,1739260320,2025-02-11T07:52:00Z,2025-02-11,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,entrada,Checador_RamosArizpe_01,success,workaholic
124abc16-de4c-4944-0678-4f498bdeb84a,1739260440,2025-02-11T07:54:00Z,2025-02-11,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,entrada,Checador_Monterrey_01,success,puntual
6ac08ccb-5eb8-e0db-7273-b7af0488a0e8,1739260560,2025-02-11T07:56:00Z,2025-02-11,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,entrada,Checador_RamosArizpe_01,success,normal
8c357321-4abf-6f5c-ccc7-147ff6e5203c,1739260740,2025-02-11T07:59:00Z,2025-02-11,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,entrada,Checador_Saltillo_01,success,normal
e05f8184-c115-ae8e-5586-768274dfb5ce,1739260800,2025-02-11T08:00:00Z,2025-02-11,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,entrada,Checador_Monterrey_01,success,puntual
88de4047-4543-646b-2ddc-37928b5b73df,1739260800,2025-02-11T08:00:00Z,2025-02-11,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,permiso,Checador_Monterrey_01,success,operador_produccion
2dcafc82-0660-a3e9-736d-417c52ce55e3,1739261400,2025-02-11T08:10:00Z,2025-02-11,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,entrada,Checador_Saltillo_01,success,normal
